index,sample_index,filename,source_text,target_text,input_noise_standard_deviation,input_noise_seed,masking_proportion,masked_character_index,masked_character,glyph_mask_seed,generation_seed,ocr_predicted_text,ACC,NED,CER,masked_character_correct,other_character_1_correct,other_character_2_correct,other_character_3_correct,other_character_4_correct,input_path,output_path
75,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.0,0,w,100057,200045,wbial,0.0,0.8,0.2,1.0,1.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0003.png
76,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.0,1,b,100058,200045,wbial,0.0,0.8,0.2,1.0,1.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0003.png
77,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.0,2,4,100059,200045,wbial,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0003.png
78,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.0,3,a,100060,200045,wbial,0.0,0.8,0.2,1.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0003.png
79,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.0,4,l,100061,200045,wbial,0.0,0.8,0.2,1.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0003.png
80,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.1,0,w,100057,200045,wbual,0.0,0.8,0.2,1.0,1.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0003.png
81,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.1,1,b,100058,200045,wbaal,0.0,0.8,0.2,1.0,1.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0003.png
82,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.1,2,4,100059,200045,wbral,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0003.png
83,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.1,3,a,100060,200045,woual,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0003.png
84,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.1,4,l,100061,200045,wbial,0.0,0.8,0.2,1.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0003.png
85,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.3,0,w,100057,200045,wbual,0.0,0.8,0.2,1.0,1.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0003.png
86,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.3,1,b,100058,200045,wbzal,0.0,0.8,0.2,1.0,1.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0003.png
87,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.3,2,4,100059,200045,wbbal,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0003.png
88,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.3,3,a,100060,200045,wogal,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0003.png
89,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.3,4,l,100061,200045,wonial,0.0,0.5,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0003.png
90,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.5,0,w,100057,200045,woual,0.0,0.6,0.4,1.0,0.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0003.png
91,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.5,1,b,100058,200045,wwicc,0.0,0.19999999999999996,0.8,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0003.png
92,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.5,2,4,100059,200045,wbbal,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0003.png
93,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.5,3,a,100060,200045,wbcpll,0.0,0.5,0.6,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0003.png
94,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.5,4,l,100061,200045,wbraa,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0003.png
95,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.7,0,w,100057,200045,llgal,0.0,0.4,0.6,0.0,0.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0003.png
96,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.7,1,b,100058,200045,wwiai,0.0,0.4,0.6,0.0,1.0,0.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0003.png
97,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.7,2,4,100059,200045,wbbal,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0003.png
98,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.7,3,a,100060,200045,wbgll,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0003.png
99,3,30959.png,diddy,wb4al,7.694703836711488,3006,0.7,4,l,100061,200045,wbraa,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0003_30959.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0003.png
100,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.0,0,z,100062,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0004.png
101,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.0,1,x,100063,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0004.png
102,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.0,2,6,100064,200046,zxozz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0004.png
103,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.0,3,7,100065,200046,zxozz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0004.png
104,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.0,4,z,100066,200046,zxozz,0.0,0.6,0.4,1.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0004.png
105,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.1,0,z,100062,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0004.png
106,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.1,1,x,100063,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0004.png
107,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.1,2,6,100064,200046,zxozz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0004.png
108,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.1,3,7,100065,200046,zxozz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0004.png
109,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.1,4,z,100066,200046,zxozz,0.0,0.6,0.4,1.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0004.png
110,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.3,0,z,100062,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0004.png
111,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.3,1,x,100063,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0004.png
112,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.3,2,6,100064,200046,zxezz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0004.png
113,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.3,3,7,100065,200046,zxozz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0004.png
114,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.3,4,z,100066,200046,zxozz,0.0,0.6,0.4,1.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0004.png
115,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.5,0,z,100062,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0004.png
116,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.5,1,x,100063,200046,znozz,0.0,0.4,0.6,0.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0004.png
117,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.5,2,6,100064,200046,zx7zz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0004.png
118,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.5,3,7,100065,200046,zxozz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0004.png
119,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.5,4,z,100066,200046,zxozz,0.0,0.6,0.4,1.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0004.png
120,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.7,0,z,100062,200046,zxozz,0.0,0.6,0.4,1.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0004.png
121,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.7,1,x,100063,200046,zoozz,0.0,0.4,0.6,0.0,1.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0004.png
122,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.7,2,6,100064,200046,zxizz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0004.png
123,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.7,3,7,100065,200046,zxozz,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0004.png
124,4,37280.png,bagon,zx67z,10.905270975252217,3007,0.7,4,z,100066,200046,zxozz,0.0,0.6,0.4,1.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0004_37280.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0004.png
125,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.0,0,c,100067,200047,equiq,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0005.png
126,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.0,1,2,100068,200047,equiq,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0005.png
127,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.0,2,8,100069,200047,equiq,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0005.png
128,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.0,3,a,100070,200047,equiq,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0005.png
129,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.0,4,q,100071,200047,equiq,0.0,0.19999999999999996,0.8,1.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0005.png
130,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.1,0,c,100067,200047,equiq,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0005.png
131,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.1,1,2,100068,200047,equiq,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0005.png
132,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.1,2,8,100069,200047,cqbaq,0.0,0.6,0.4,0.0,1.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0005.png
133,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.1,3,a,100070,200047,equaq,0.0,0.4,0.6,1.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0005.png
134,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.1,4,q,100071,200047,equaq,0.0,0.4,0.6,1.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0005.png
135,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.3,0,c,100067,200047,equaq,0.0,0.4,0.6,0.0,0.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0005.png
136,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.3,1,2,100068,200047,etking,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0005.png
137,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.3,2,8,100069,200047,squay,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0005.png
138,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.3,3,a,100070,200047,equing,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0005.png
139,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.3,4,q,100071,200047,equal,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0005.png
140,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.5,0,c,100067,200047,equaq,0.0,0.4,0.6,0.0,0.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0005.png
141,5,04843.png,Gumme,c28aq,11.068709741097946,3008,0.5,1,2,100068,200047,etlaq,0.0,0.4,0.6,0.0,0.0,0.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0005_04843.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0005.png
